value,State,type
243466,AK,Cases count
1299624,AL,Cases count
834864,AR,Cases count
5708,AS,Cases count
2019174,AZ,Cases count
9177609,CA,Cases count
1375540,CO,Cases count
751810,CT,Cases count
141355,DC,Cases count
261118,DE,Cases count
5899186,FL,Cases count
2509160,GA,Cases count
47939,GU,Cases count
238763,HI,Cases count
762036,IA,Cases count
445545,ID,Cases count
3114036,IL,Cases count
1695736,IN,Cases count
773796,KS,Cases count
1325064,KY,Cases count
1171633,LA,Cases count
1738231,MA,Cases count
1025925,MD,Cases count
242033,ME,Cases count
2411464,MI,Cases count
1443859,MN,Cases count
1421159,MO,Cases count
11221,MP,Cases count
796840,MS,Cases count
273489,MT,Cases count
2647650,NC,Cases count
240713,ND,Cases count
479181,NE,Cases count
307528,NH,Cases count
2240701,NJ,Cases count
521018,NM,Cases count
717368,NV,Cases count
2742239,NY,Cases count
2688327,OH,Cases count
1039415,OK,Cases count
714346,OR,Cases count
2804861,PA,Cases count
508091,PR,Cases count
4396,PW,Cases count
350016,RI,Cases count
1472093,SC,Cases count
237535,SD,Cases count
2027209,TN,Cases count
6721352,TX,Cases count
930558,UT,Cases count
1691279,VA,Cases count
16091,VI,Cases count
112620,VT,Cases count
1483332,WA,Cases count
1601444,WI,Cases count
499796,WV,Cases count
156392,WY,Cases count
1140160,AK,Vaccination count
6260489,AL,Vaccination count
4222257,AR,Vaccination count
107922,AS,Vaccination count
12069737,AZ,Vaccination count
74679864,CA,Vaccination count
10661733,CO,Vaccination count
7576860,CT,Vaccination count
1502843,DC,Vaccination count
1800247,DE,Vaccination count
37346278,FL,Vaccination count
14830278,GA,Vaccination count
347709,GU,Vaccination count
2895713,HI,Vaccination count
5081686,IA,Vaccination count
2442734,ID,Vaccination count
22495034,IL,Vaccination count
9494274,IN,Vaccination count
4585549,KS,Vaccination count
6501023,KY,Vaccination count
6224067,LA,Vaccination count
14755952,MA,Vaccination count
11980943,MD,Vaccination count
2819461,ME,Vaccination count
15804230,MI,Vaccination count
10266598,MN,Vaccination count
8905468,MO,Vaccination count
108863,MP,Vaccination count
3853228,MS,Vaccination count
1576771,MT,Vaccination count
16649938,NC,Vaccination count
1072343,ND,Vaccination count
3189954,NE,Vaccination count
2509822,NH,Vaccination count
17134913,NJ,Vaccination count
3918067,NM,Vaccination count
4878186,NV,Vaccination count
39083208,NY,Vaccination count
17763093,OH,Vaccination count
5889780,OK,Vaccination count
7734452,OR,Vaccination count
22648630,PA,Vaccination count
7116161,PR,Vaccination count
47262,PW,Vaccination count
2207773,RI,Vaccination count
7389108,SC,Vaccination count
1405073,SD,Vaccination count
9913349,TN,Vaccination count
46182015,TX,Vaccination count
5185324,UT,Vaccination count
16411476,VA,Vaccination count
143559,VI,Vaccination count
1395949,VT,Vaccination count
14373873,WA,Vaccination count
10212459,WI,Vaccination count
2712192,WV,Vaccination count
752491,WY,Vaccination count
